UserID,SessionID,Timestamp,EventType,ProductID,Amount,Outcome
237,7,2024-01-05 00:34:55.992347,page_view,prod_1549,,
237,7,2024-07-22 19:48:14.948742,purchase,prod_2511,,
237,7,2024-03-26 18:05:16.499951,logout,prod_1207,,
237,7,2024-03-30 08:57:27.703312,click,prod_5150,,
237,7,2024-07-03 16:24:24.767490,click,prod_2599,,
237,7,2024-03-03 13:01:21.136922,logout,prod_6880,,
237,7,2024-07-01 03:17:06.310002,click,prod_1075,,
237,7,2024-05-14 01:16:29.335012,product_view,prod_4481,,
237,8,2024-02-03 07:17:14.753785,login,prod_6330,,
237,8,2024-05-15 09:19:41.384351,click,prod_7766,,
237,8,2024-01-14 06:31:24.011543,login,prod_5882,,
237,8,2024-06-10 06:38:33.123067,add_to_cart,prod_8097,,
237,8,2024-01-29 11:31:34.377503,page_view,prod_8960,,
237,8,2024-07-07 16:12:59.598534,click,prod_6999,,
237,8,2024-05-08 08:34:57.568500,page_view,prod_2158,,
237,8,2024-06-19 09:19:59.439983,add_to_cart,prod_5883,,
237,8,2024-01-05 07:58:44.495962,page_view,prod_8996,,
237,8,2024-01-29 00:06:25.465995,product_view,prod_1274,,
237,9,2024-01-20 16:30:49.906280,logout,prod_4714,,
237,9,2024-05-02 19:11:14.474471,product_view,prod_4565,,
237,9,2024-04-19 23:48:52.744641,click,prod_5005,,
237,9,2024-04-16 22:52:09.213390,add_to_cart,prod_5413,,
237,9,2024-02-19 02:12:28.731086,login,prod_7446,,
237,9,2024-02-05 03:38:31.822748,login,prod_3035,,
237,9,2024-05-19 21:16:49.600877,logout,prod_1764,,
237,9,2024-02-16 01:05:04.510352,purchase,prod_7975,,
237,10,2024-04-06 07:47:20.901908,product_view,prod_8157,,
237,10,2024-03-26 07:08:33.189324,login,prod_4208,,
237,10,2024-01-08 14:04:40.586056,product_view,prod_2615,,
237,10,2024-04-22 05:44:45.248666,click,prod_4685,,
237,10,2024-04-26 00:21:29.054882,product_view,prod_6074,,
237,10,2024-01-26 16:49:27.670406,logout,prod_7533,,
237,10,2024-07-17 17:06:43.866308,purchase,prod_7938,,
238,1,2024-05-13 17:26:46.745772,login,prod_6586,,
238,1,2024-05-26 08:18:58.299737,product_view,prod_9586,,
238,1,2024-03-29 21:30:54.187168,logout,prod_4003,,
238,1,2024-04-04 09:55:25.367900,click,prod_9956,,
238,1,2024-02-04 17:38:31.356220,add_to_cart,prod_7820,,
238,2,2024-01-24 23:21:14.751376,click,prod_2253,,
238,2,2024-02-03 17:50:32.970068,product_view,prod_2109,,
238,2,2024-04-16 03:50:43.771622,add_to_cart,prod_4622,,
238,2,2024-05-18 19:21:52.972373,add_to_cart,prod_5250,,
238,2,2024-07-17 07:04:44.091666,page_view,prod_8829,,
238,3,2024-06-14 01:57:08.152074,add_to_cart,prod_6612,,
238,3,2024-01-22 11:15:19.176550,click,prod_3056,,
238,3,2024-04-01 02:08:18.302346,product_view,prod_1554,,
238,3,2024-01-30 07:16:27.051579,product_view,prod_3929,,
238,3,2024-04-02 19:59:35.528700,click,prod_7261,,
238,4,2024-01-31 01:43:04.391225,purchase,prod_8126,,
238,4,2024-05-03 23:33:15.993039,add_to_cart,prod_1644,,
238,4,2024-01-14 12:01:53.943190,product_view,prod_3224,,
238,4,2024-02-10 22:15:53.400464,purchase,prod_2409,,
238,4,2024-01-22 04:17:19.812507,purchase,prod_9049,,
238,4,2024-03-04 11:38:40.004968,purchase,prod_9621,,
238,5,2024-05-20 02:07:33.003536,product_view,prod_9312,,
238,5,2024-04-30 11:36:25.093682,click,prod_4999,,
238,5,2024-07-19 15:48:38.876009,page_view,prod_1773,,
238,5,2024-04-16 11:02:58.566132,click,prod_2911,,
238,5,2024-07-09 21:41:50.982621,login,prod_2345,,
238,5,2024-03-03 23:41:54.370965,add_to_cart,prod_9923,,
238,5,2024-03-21 11:39:09.909183,logout,prod_8875,,
238,5,2024-06-20 12:13:42.391739,add_to_cart,prod_7189,,
238,6,2024-01-07 15:44:50.006874,click,prod_7929,,
238,6,2024-02-05 20:15:46.368571,login,prod_3456,,
238,6,2024-07-20 00:12:00.694293,page_view,prod_2867,,
238,6,2024-05-23 10:08:45.455359,product_view,prod_4653,,
238,6,2024-06-19 06:14:32.144455,purchase,prod_4002,,
238,6,2024-06-30 12:14:29.272909,purchase,prod_6837,,
238,6,2024-01-24 16:50:15.220074,add_to_cart,prod_4152,,
238,6,2024-02-28 17:13:15.973119,logout,prod_3629,,
238,7,2024-05-10 02:11:20.237904,page_view,prod_8913,,
238,7,2024-03-26 23:53:50.879037,login,prod_7989,,
238,7,2024-02-08 14:16:04.878064,page_view,prod_2180,,
238,7,2024-01-14 16:24:50.489185,page_view,prod_5136,,
238,7,2024-06-01 23:26:15.869784,product_view,prod_2304,,
238,7,2024-04-22 03:08:16.581530,click,prod_3638,,
238,7,2024-06-07 06:14:02.849646,click,prod_3028,,
238,7,2024-03-14 11:48:49.191949,purchase,prod_5364,,
238,7,2024-04-10 06:11:21.266562,logout,prod_3820,,
238,7,2024-03-21 01:39:19.725541,click,prod_2041,,
238,8,2024-01-12 17:33:14.982033,login,prod_2700,,
238,8,2024-05-17 16:37:59.596904,purchase,prod_6940,,
238,8,2024-07-08 07:36:13.689512,click,prod_2911,,
238,8,2024-06-18 15:55:21.894810,page_view,prod_8742,,
238,8,2024-04-12 07:18:00.706348,click,prod_6192,,
238,9,2024-03-25 05:25:04.592804,product_view,prod_5397,,
238,9,2024-01-03 17:59:40.270468,logout,prod_6590,,
238,9,2024-06-23 18:27:35.995155,product_view,prod_7396,,
238,9,2024-02-11 23:01:04.757123,add_to_cart,prod_1297,,
238,9,2024-07-05 17:45:55.771970,add_to_cart,prod_5260,,
238,9,2024-02-15 20:53:06.146093,login,prod_6030,,
238,9,2024-02-07 21:19:32.324842,product_view,prod_6589,,
238,9,2024-03-28 12:42:45.482673,purchase,prod_7104,,
238,9,2024-02-10 07:16:29.433919,page_view,prod_7422,,
238,10,2024-06-01 19:46:56.039208,logout,prod_8763,,
238,10,2024-03-15 14:58:50.796910,add_to_cart,prod_9425,,
238,10,2024-02-26 17:19:05.532963,login,prod_3702,,
238,10,2024-02-18 15:26:18.121221,add_to_cart,prod_5402,,
238,10,2024-02-24 06:02:29.510635,logout,prod_9221,,
238,10,2024-03-09 08:49:26.000932,click,prod_1140,,
238,10,2024-03-09 12:29:30.685894,click,prod_4987,,
239,1,2024-04-04 09:50:14.649522,click,prod_3416,,
239,1,2024-03-12 10:51:09.879558,page_view,prod_7041,,
239,1,2024-02-20 10:08:09.407512,purchase,prod_2122,,
239,1,2024-07-08 15:04:26.486036,add_to_cart,prod_4441,,
239,1,2024-04-23 16:53:01.078467,purchase,prod_2262,,
239,1,2024-06-16 13:34:19.454303,page_view,prod_1721,,
239,1,2024-04-14 06:53:20.678216,add_to_cart,prod_9789,,
239,1,2024-05-08 16:32:29.216887,login,prod_9596,,
239,2,2024-07-01 08:12:24.813450,product_view,prod_1933,,
239,2,2024-01-29 05:24:35.380223,page_view,prod_9357,,
239,2,2024-03-08 10:11:51.461823,click,prod_4048,,
239,2,2024-03-28 02:25:20.562514,login,prod_3061,,
239,2,2024-01-01 10:05:02.584134,product_view,prod_3021,,
239,2,2024-06-26 20:51:39.838700,page_view,prod_9445,,
239,2,2024-01-23 02:39:51.324541,add_to_cart,prod_8271,,
239,2,2024-01-04 12:23:04.990219,add_to_cart,prod_5029,,
239,2,2024-07-19 16:06:53.410816,purchase,prod_8371,,
239,2,2024-03-30 20:11:11.267432,purchase,prod_8840,,
239,3,2024-04-28 00:38:05.943305,add_to_cart,prod_6575,,
239,3,2024-05-06 19:51:39.374352,purchase,prod_3725,,
239,3,2024-05-28 23:33:10.123659,login,prod_5257,,
239,3,2024-07-19 16:16:02.539436,login,prod_8775,,
239,3,2024-02-25 20:14:01.869892,logout,prod_4807,,
239,3,2024-07-15 02:00:10.185373,add_to_cart,prod_4574,,
239,3,2024-02-26 00:26:03.969612,page_view,prod_1837,,
239,3,2024-03-08 06:24:15.867753,add_to_cart,prod_3943,,
239,4,2024-05-12 11:50:49.594411,purchase,prod_9806,,
239,4,2024-05-29 08:51:24.866726,login,prod_6126,,
239,4,2024-05-25 11:55:14.969700,click,prod_3581,,
239,4,2024-02-14 06:15:05.175288,product_view,prod_5733,,
239,4,2024-05-25 10:21:49.554068,add_to_cart,prod_2732,,
239,5,2024-03-02 08:22:31.237726,page_view,prod_3356,,
239,5,2024-06-23 01:08:38.744144,click,prod_8738,,
239,5,2024-03-31 01:52:54.028113,page_view,prod_6486,,
239,5,2024-01-29 20:31:14.047834,page_view,prod_8819,,
239,5,2024-06-19 14:18:33.567435,click,prod_2494,,
239,5,2024-07-10 03:58:56.847449,purchase,prod_7428,,
239,5,2024-05-02 09:45:14.433917,purchase,prod_6548,,
239,6,2024-02-23 18:27:31.180268,purchase,prod_5798,,
239,6,2024-01-03 18:10:58.600168,logout,prod_2233,,
239,6,2024-05-04 08:53:47.987967,login,prod_1533,,
239,6,2024-03-14 18:11:44.000685,page_view,prod_7742,,
239,6,2024-05-05 23:09:47.378208,login,prod_7842,,
239,6,2024-03-18 16:03:58.411530,purchase,prod_4801,,
239,6,2024-02-23 23:47:57.926888,click,prod_9757,,
239,6,2024-06-02 10:25:10.060328,purchase,prod_7004,,
239,6,2024-05-18 19:50:31.413219,add_to_cart,prod_5885,,
239,6,2024-05-21 07:15:17.144264,login,prod_9277,,
239,7,2024-06-21 03:53:09.906415,product_view,prod_2638,,
239,7,2024-06-12 19:31:06.344496,logout,prod_7004,,
239,7,2024-05-06 02:01:10.619776,page_view,prod_3746,,
239,7,2024-04-30 17:48:28.540897,login,prod_6864,,
239,7,2024-03-08 01:45:03.597057,logout,prod_3963,,
239,7,2024-06-04 02:33:20.042855,logout,prod_5550,,
239,7,2024-01-06 06:39:57.163106,purchase,prod_5708,,
239,8,2024-02-01 04:35:15.332208,purchase,prod_3138,,
239,8,2024-06-19 08:38:45.548170,product_view,prod_8816,,
239,8,2024-05-31 21:29:14.595095,purchase,prod_3429,,
239,8,2024-03-13 02:36:22.003019,product_view,prod_3927,,
239,8,2024-05-26 00:28:14.180549,login,prod_5292,,
239,8,2024-07-09 05:07:23.014405,page_view,prod_2283,,
239,9,2024-06-02 15:56:30.312932,purchase,prod_3496,,
239,9,2024-01-23 09:04:26.640966,purchase,prod_5310,,
239,9,2024-03-09 23:10:13.645495,add_to_cart,prod_4079,,
239,9,2024-01-25 02:35:31.599975,click,prod_2017,,
239,9,2024-05-23 04:10:39.478697,page_view,prod_7633,,
239,9,2024-02-01 19:56:27.763877,click,prod_1086,,
239,9,2024-04-20 17:42:33.225600,purchase,prod_6641,,
239,9,2024-05-06 20:40:29.809312,logout,prod_4419,,
239,10,2024-05-31 04:16:36.322481,click,prod_1788,,
239,10,2024-06-24 12:14:02.263189,purchase,prod_9740,,
239,10,2024-07-15 23:53:50.639152,add_to_cart,prod_2144,,
239,10,2024-02-04 17:34:30.175267,add_to_cart,prod_5582,,
239,10,2024-01-07 00:37:53.439344,logout,prod_1349,,
239,10,2024-05-30 23:45:08.724016,page_view,prod_6278,,
239,10,2024-06-05 00:42:19.031369,click,prod_7250,,
239,10,2024-05-30 01:31:28.020303,page_view,prod_5454,,
239,10,2024-05-07 09:30:31.978230,product_view,prod_8999,,
239,10,2024-06-22 07:14:16.422434,product_view,prod_3494,,
240,1,2024-02-11 00:27:41.928527,login,prod_2943,,
240,1,2024-02-25 23:30:29.000988,product_view,prod_6967,,
240,1,2024-04-26 13:10:51.426629,login,prod_6569,,
240,1,2024-05-25 05:48:19.520015,product_view,prod_4970,,
240,1,2024-05-17 11:37:12.718008,login,prod_1029,,
240,1,2024-01-12 06:41:54.921721,page_view,prod_9537,,
240,1,2024-02-06 20:48:31.185497,page_view,prod_3439,,
240,1,2024-04-14 23:30:14.534164,login,prod_9048,,
240,1,2024-07-06 04:03:19.693552,purchase,prod_7732,,
240,2,2024-06-01 10:36:30.409404,logout,prod_8284,,
240,2,2024-06-28 09:50:26.354151,add_to_cart,prod_7006,,
240,2,2024-02-29 06:25:42.619303,logout,prod_6300,,
240,2,2024-05-13 11:18:51.152886,add_to_cart,prod_2962,,
240,2,2024-06-22 02:27:34.157973,logout,prod_8080,,
240,3,2024-03-06 21:08:16.427643,logout,prod_4666,,
240,3,2024-07-19 17:41:06.511241,logout,prod_1826,,
240,3,2024-07-18 15:56:57.623071,product_view,prod_7263,,
240,3,2024-02-05 09:49:02.273508,click,prod_8462,,
240,3,2024-05-15 11:40:15.084026,login,prod_5380,,
240,4,2024-05-22 22:22:31.544212,login,prod_6334,,
240,4,2024-07-13 15:32:06.357221,login,prod_7731,,
240,4,2024-07-17 17:32:18.565341,click,prod_4778,,
240,4,2024-04-06 17:52:33.285988,purchase,prod_5507,,
240,4,2024-03-07 06:23:32.310233,product_view,prod_2064,,
240,4,2024-07-16 21:19:27.850924,login,prod_3850,,
240,5,2024-02-12 16:41:03.285690,click,prod_6393,,
240,5,2024-02-09 10:46:07.713330,click,prod_3894,,
240,5,2024-07-23 20:57:59.855959,click,prod_7665,,
240,5,2024-07-04 21:40:32.569162,page_view,prod_5008,,
240,5,2024-03-02 21:11:22.191263,add_to_cart,prod_6252,,
240,5,2024-05-12 22:46:58.932191,login,prod_1195,,
240,5,2024-05-05 14:33:37.923857,product_view,prod_6103,,
240,5,2024-02-11 05:14:02.331640,add_to_cart,prod_8971,,
240,6,2024-03-18 18:40:06.300133,login,prod_1586,,
240,6,2024-01-14 15:06:43.424806,product_view,prod_7133,,
240,6,2024-07-23 10:16:29.917191,add_to_cart,prod_6396,,
240,6,2024-02-03 11:37:22.489762,page_view,prod_1604,,
240,6,2024-07-10 12:17:32.536926,logout,prod_7599,,
240,6,2024-03-27 01:33:12.654555,logout,prod_3709,,
240,7,2024-05-30 06:22:30.252934,login,prod_5204,,
240,7,2024-02-06 05:34:18.345521,purchase,prod_4162,,
240,7,2024-02-05 17:06:02.880813,product_view,prod_3532,,
240,7,2024-02-13 15:00:50.942501,logout,prod_9555,,
240,7,2024-07-21 10:41:45.316967,add_to_cart,prod_5804,,
240,7,2024-04-14 14:53:39.458543,add_to_cart,prod_5836,,
240,7,2024-02-08 13:56:52.427190,logout,prod_1321,,
240,7,2024-07-02 12:44:14.268032,add_to_cart,prod_1257,,
240,7,2024-03-13 02:50:20.640965,click,prod_3549,,
240,8,2024-03-28 10:10:24.994783,add_to_cart,prod_9503,,
240,8,2024-01-06 01:25:09.171186,product_view,prod_1275,,
240,8,2024-01-22 03:26:23.926424,logout,prod_1251,,
240,8,2024-05-23 16:34:43.248171,purchase,prod_7072,,
240,8,2024-04-03 02:08:44.636774,add_to_cart,prod_4711,,
240,8,2024-01-27 12:14:03.756940,page_view,prod_3189,,
240,8,2024-05-07 01:28:43.617743,login,prod_9250,,
240,9,2024-02-29 22:43:43.036909,page_view,prod_5473,,
240,9,2024-02-21 07:07:01.125284,purchase,prod_6213,,
240,9,2024-03-16 18:33:47.405646,logout,prod_6095,,
240,9,2024-04-05 01:03:05.656139,logout,prod_6247,,
240,9,2024-02-04 22:54:01.244190,click,prod_7800,,
240,10,2024-02-20 04:17:02.778405,logout,prod_1804,,
240,10,2024-02-19 23:35:11.584058,product_view,prod_3064,,
240,10,2024-01-15 09:34:50.411722,add_to_cart,prod_2774,,
240,10,2024-07-19 11:26:50.700939,purchase,prod_8705,,
240,10,2024-03-01 02:17:53.752185,logout,prod_1751,,
240,10,2024-02-01 03:40:27.607491,logout,prod_6739,,
240,10,2024-04-11 10:24:31.953891,add_to_cart,prod_1389,,
241,1,2024-01-18 18:48:24.039257,add_to_cart,prod_1860,,
241,1,2024-03-12 21:38:12.039422,product_view,prod_9714,,
241,1,2024-02-17 05:00:50.634483,login,prod_4183,,
241,1,2024-06-12 13:43:33.594133,page_view,prod_9973,,
241,1,2024-02-10 08:25:45.621030,login,prod_8642,,
241,2,2024-05-17 14:05:25.334654,page_view,prod_5869,,
241,2,2024-03-28 22:22:41.170361,product_view,prod_3113,,
241,2,2024-04-12 14:16:28.783672,page_view,prod_4021,,
241,2,2024-06-27 15:52:48.666024,login,prod_7701,,
241,2,2024-06-23 20:43:41.870318,logout,prod_1977,,
241,3,2024-02-05 10:30:23.937226,page_view,prod_8950,,
241,3,2024-01-06 10:05:48.052284,page_view,prod_5779,,
241,3,2024-07-18 08:34:06.047365,page_view,prod_4583,,
241,3,2024-06-11 13:15:03.674815,logout,prod_2059,,
241,3,2024-05-18 02:45:37.093776,page_view,prod_2556,,
241,3,2024-02-03 19:25:05.178533,page_view,prod_8739,,
241,3,2024-03-07 09:34:07.456453,product_view,prod_6255,,
241,3,2024-06-27 07:50:06.851245,purchase,prod_1045,,
241,4,2024-06-23 08:26:14.040855,login,prod_7963,,
241,4,2024-04-21 10:02:36.829596,product_view,prod_9442,,
241,4,2024-03-24 10:50:30.050200,page_view,prod_3543,,
241,4,2024-07-07 15:13:54.944911,product_view,prod_5057,,
241,4,2024-01-10 19:45:58.652493,click,prod_6397,,
241,4,2024-06-01 20:20:15.901021,logout,prod_4383,,
241,4,2024-01-20 05:34:34.147736,add_to_cart,prod_5051,,
241,4,2024-02-16 11:13:52.895723,page_view,prod_7653,,
241,4,2024-07-23 01:13:29.766340,purchase,prod_7688,,
241,5,2024-07-08 04:37:57.085201,login,prod_8047,,
241,5,2024-01-01 22:41:26.676722,page_view,prod_3595,,
241,5,2024-03-30 06:36:42.762828,login,prod_5126,,
241,5,2024-07-02 18:58:56.928450,login,prod_7197,,
241,5,2024-04-21 05:54:04.323438,click,prod_9949,,
241,5,2024-06-11 20:08:45.487213,page_view,prod_6841,,
241,5,2024-03-16 15:44:27.822817,product_view,prod_8718,,
241,5,2024-04-18 03:49:33.444431,click,prod_2029,,
241,5,2024-02-17 19:59:56.755215,login,prod_7899,,
241,5,2024-01-06 12:05:53.014890,purchase,prod_3685,,
241,6,2024-06-28 17:51:24.584182,login,prod_1358,,
241,6,2024-05-08 20:19:38.612224,logout,prod_2185,,
241,6,2024-06-01 14:00:05.620905,login,prod_8129,,
241,6,2024-03-27 09:19:08.927779,purchase,prod_7138,,
241,6,2024-01-08 03:25:29.794863,login,prod_3459,,
241,7,2024-01-29 19:28:49.832381,add_to_cart,prod_3524,,
241,7,2024-01-30 05:28:11.185637,login,prod_2867,,
241,7,2024-05-15 02:23:02.243785,product_view,prod_5922,,
241,7,2024-06-15 13:05:54.415797,login,prod_5057,,
241,7,2024-06-16 12:30:13.387165,purchase,prod_9676,,
241,7,2024-02-13 05:07:49.440178,logout,prod_7134,,
241,7,2024-07-19 08:15:18.827726,add_to_cart,prod_4323,,
241,8,2024-04-26 06:21:44.656371,logout,prod_6483,,
241,8,2024-04-11 15:44:43.618991,add_to_cart,prod_5430,,
241,8,2024-06-26 11:10:57.730566,click,prod_3067,,
241,8,2024-04-17 15:14:36.399112,click,prod_5808,,
241,8,2024-02-08 03:49:24.291061,page_view,prod_1749,,
241,9,2024-01-04 20:35:05.330325,login,prod_2602,,
241,9,2024-01-12 04:14:15.192527,login,prod_9016,,
241,9,2024-01-30 12:41:17.155185,add_to_cart,prod_7015,,
241,9,2024-02-20 03:12:48.991153,logout,prod_7305,,
241,9,2024-01-15 18:21:41.710192,logout,prod_6408,,
241,9,2024-04-17 13:49:10.033594,purchase,prod_6835,,
241,10,2024-02-21 20:36:53.621315,product_view,prod_8688,,
241,10,2024-03-18 16:57:56.433297,click,prod_5586,,
241,10,2024-04-13 05:51:16.740614,click,prod_8754,,
241,10,2024-06-04 03:54:52.540890,click,prod_1492,,
241,10,2024-02-20 07:52:15.816016,page_view,prod_2970,,
242,1,2024-05-16 20:36:14.142858,page_view,prod_4155,,
242,1,2024-04-19 14:04:49.184818,login,prod_4639,,
242,1,2024-06-29 00:48:44.886275,add_to_cart,prod_7191,,
242,1,2024-05-03 20:28:34.217045,click,prod_7375,,
242,1,2024-04-14 04:17:33.433916,click,prod_8494,,
242,1,2024-03-03 00:16:16.505244,login,prod_7053,,
242,1,2024-01-24 02:09:29.096516,add_to_cart,prod_4921,,
242,2,2024-03-23 02:19:38.667783,purchase,prod_9866,,
242,2,2024-03-22 06:46:31.318899,purchase,prod_5440,,
242,2,2024-06-23 11:01:43.745400,logout,prod_2678,,
242,2,2024-05-08 20:45:26.308721,purchase,prod_7167,,
242,2,2024-04-20 12:01:47.531101,purchase,prod_4533,,
242,3,2024-02-04 17:41:08.187868,purchase,prod_8916,,
242,3,2024-05-27 07:08:54.615280,purchase,prod_1759,,
242,3,2024-06-01 17:38:30.445601,page_view,prod_9985,,
242,3,2024-01-14 20:25:19.041415,logout,prod_5583,,
242,3,2024-05-09 17:42:15.094419,click,prod_9990,,
242,3,2024-03-20 05:34:56.615311,product_view,prod_2988,,
242,4,2024-06-13 17:31:36.048120,login,prod_5535,,
242,4,2024-02-02 19:57:53.476230,add_to_cart,prod_2248,,
242,4,2024-03-28 16:03:54.228327,click,prod_2275,,
242,4,2024-07-15 08:19:28.517287,logout,prod_3378,,
242,4,2024-01-22 05:15:29.787818,page_view,prod_5749,,
242,4,2024-06-24 08:10:45.451818,page_view,prod_5871,,
242,5,2024-01-09 03:05:25.951871,page_view,prod_6976,,
242,5,2024-06-16 13:31:54.358729,purchase,prod_2298,,
242,5,2024-04-24 20:44:05.031083,click,prod_5975,,
242,5,2024-07-15 09:36:21.295702,page_view,prod_7251,,
242,5,2024-04-13 23:10:23.957768,add_to_cart,prod_9516,,
242,6,2024-03-13 01:43:28.258012,logout,prod_4255,,
242,6,2024-01-01 20:27:35.334192,product_view,prod_3817,,
242,6,2024-04-16 19:16:59.032732,click,prod_6068,,
242,6,2024-04-08 19:43:59.047248,purchase,prod_5430,,
242,6,2024-06-30 23:40:45.126534,product_view,prod_7520,,
242,7,2024-03-05 15:16:43.911997,login,prod_6997,,
242,7,2024-02-02 17:22:36.301223,click,prod_5134,,
242,7,2024-04-27 21:39:52.622196,purchase,prod_5987,,
242,7,2024-07-10 03:14:36.155613,logout,prod_9744,,
242,7,2024-07-12 16:41:30.305907,logout,prod_3179,,
242,7,2024-01-19 16:05:59.391007,product_view,prod_8899,,
242,7,2024-02-08 11:37:04.110283,click,prod_4809,,
242,8,2024-05-22 14:39:36.308332,login,prod_5603,,
242,8,2024-03-04 12:11:32.614372,page_view,prod_4514,,
242,8,2024-06-24 16:23:22.658570,login,prod_8368,,
242,8,2024-06-14 20:44:02.662804,product_view,prod_2891,,
242,8,2024-03-09 16:34:52.528964,product_view,prod_4133,,
242,9,2024-04-15 00:21:43.703661,login,prod_2219,,
242,9,2024-02-14 00:26:04.605551,page_view,prod_8087,,
242,9,2024-04-08 13:21:17.567943,click,prod_5682,,
242,9,2024-04-29 21:45:18.554948,click,prod_3517,,
242,9,2024-04-23 13:53:30.847279,logout,prod_7212,,
242,9,2024-04-08 22:40:20.973534,click,prod_1823,,
242,9,2024-05-23 19:15:24.735341,login,prod_6654,,
242,9,2024-04-19 04:24:47.127906,logout,prod_5490,,
242,10,2024-01-20 21:55:06.197052,add_to_cart,prod_5817,,
242,10,2024-01-01 22:36:37.524776,product_view,prod_3576,,
242,10,2024-03-08 02:28:57.918328,login,prod_2229,,
242,10,2024-01-02 12:50:19.114915,add_to_cart,prod_4285,,
242,10,2024-03-31 22:14:12.292310,page_view,prod_5008,,
242,10,2024-03-23 19:46:31.789309,add_to_cart,prod_9846,,
242,10,2024-04-28 22:33:10.041985,page_view,prod_8393,,
242,10,2024-02-10 11:00:09.410304,logout,prod_3578,,
242,10,2024-04-20 16:47:40.427697,logout,prod_6961,,
243,1,2024-01-06 06:10:39.390141,product_view,prod_5851,,
243,1,2024-05-28 15:25:06.091948,add_to_cart,prod_7824,,
243,1,2024-06-27 01:11:20.586854,page_view,prod_5434,,
243,1,2024-04-10 23:57:08.246509,add_to_cart,prod_5144,,
243,1,2024-06-06 09:09:35.626375,logout,prod_6307,,
243,2,2024-04-23 03:10:04.748199,login,prod_5870,,
243,2,2024-06-18 04:12:37.460650,product_view,prod_1614,,
243,2,2024-03-05 03:34:23.455598,page_view,prod_5507,,
243,2,2024-02-22 07:29:23.350871,page_view,prod_2266,,
243,2,2024-04-26 02:24:44.761588,page_view,prod_5597,,
243,2,2024-06-25 22:24:38.074313,login,prod_9875,,
243,2,2024-04-27 06:27:00.225765,click,prod_6972,,
243,2,2024-01-26 00:39:37.159939,page_view,prod_1887,,
243,3,2024-03-03 16:42:06.539490,login,prod_7815,,
243,3,2024-04-19 12:10:56.720047,login,prod_7231,,
243,3,2024-04-08 09:06:16.843004,page_view,prod_3753,,
243,3,2024-03-02 17:21:04.979580,logout,prod_2420,,
243,3,2024-06-04 12:05:03.538359,page_view,prod_8825,,
243,4,2024-07-13 00:22:18.705330,purchase,prod_1431,,
243,4,2024-05-30 11:26:06.010130,add_to_cart,prod_4322,,
243,4,2024-01-12 08:31:45.228453,product_view,prod_1492,,
243,4,2024-07-23 04:26:25.139314,add_to_cart,prod_5259,,
243,4,2024-03-21 17:13:27.629284,purchase,prod_9834,,
243,4,2024-04-05 09:28:15.728971,page_view,prod_6507,,
243,4,2024-04-25 22:34:10.565695,click,prod_5046,,
243,4,2024-05-23 16:40:32.078019,add_to_cart,prod_6303,,
243,4,2024-07-10 11:53:33.776321,purchase,prod_3941,,
243,5,2024-06-02 09:43:50.426699,purchase,prod_6907,,
243,5,2024-01-12 21:11:17.176280,add_to_cart,prod_4391,,
243,5,2024-01-26 07:03:52.873577,add_to_cart,prod_2402,,
243,5,2024-07-08 08:03:27.655268,add_to_cart,prod_8888,,
243,5,2024-04-26 16:24:19.646944,logout,prod_9458,,
243,5,2024-07-16 09:39:09.745127,product_view,prod_2636,,
243,5,2024-04-20 11:11:48.877780,page_view,prod_3224,,
243,5,2024-02-28 18:46:16.495452,add_to_cart,prod_8666,,
243,5,2024-05-15 18:31:33.959860,logout,prod_8349,,
243,5,2024-07-21 08:42:18.559780,logout,prod_7463,,
243,6,2024-07-23 04:40:30.187643,page_view,prod_2037,,
243,6,2024-02-08 09:03:19.355501,purchase,prod_3241,,
243,6,2024-07-08 23:34:16.624490,product_view,prod_3357,,
243,6,2024-05-15 23:57:54.724079,add_to_cart,prod_3259,,
243,6,2024-04-18 17:41:09.249220,page_view,prod_8085,,
243,6,2024-03-28 18:52:55.597827,click,prod_5414,,
243,7,2024-04-10 06:55:25.683197,product_view,prod_1193,,
243,7,2024-06-30 19:39:19.202112,page_view,prod_6967,,
243,7,2024-01-24 04:00:54.169916,purchase,prod_2681,,
243,7,2024-05-12 22:38:20.447123,click,prod_6270,,
243,7,2024-01-06 12:41:50.719322,logout,prod_7604,,
243,7,2024-01-15 22:09:39.101510,product_view,prod_7131,,
243,7,2024-02-11 09:45:27.305019,purchase,prod_2313,,
243,8,2024-02-11 00:51:09.841967,page_view,prod_7189,,
243,8,2024-01-27 14:28:53.946674,purchase,prod_6868,,
243,8,2024-05-17 06:58:06.432981,product_view,prod_3432,,
243,8,2024-02-02 23:56:53.794427,product_view,prod_7438,,
243,8,2024-06-26 21:58:03.387648,page_view,prod_8807,,
243,8,2024-01-26 02:03:41.002918,purchase,prod_1621,,
243,8,2024-06-09 22:09:40.582045,add_to_cart,prod_8484,,
243,8,2024-03-13 11:47:04.003440,product_view,prod_5121,,
243,8,2024-02-24 09:55:32.667777,add_to_cart,prod_9676,,
243,8,2024-02-24 13:09:12.706548,page_view,prod_3622,,
243,9,2024-03-05 07:24:04.670878,product_view,prod_9066,,
243,9,2024-06-13 04:01:31.078474,click,prod_6839,,
243,9,2024-05-07 20:29:39.019853,login,prod_7491,,
243,9,2024-02-28 22:32:50.145210,product_view,prod_5812,,
243,9,2024-03-25 11:20:56.016647,purchase,prod_2168,,
